file	format	type	num_seqs	sum_len	min_len	avg_len	max_len	Q1	Q2	Q3	sum_gap	N50	N50_num	Q20(%)	Q30(%)	AvgQual	GC(%)	sum_n
SRR5098331.1.fastq.gz	FASTQ	DNA	2	600	300	300.0	300	300.0	300.0	300.0	0	300	1	100.00	100.00	30.00	42.67	0
SRR5098331.2.fastq.gz	FASTQ	DNA	2	600	300	300.0	300	300.0	300.0	300.0	0	300	1	100.00	100.00	30.00	43.00	0
SRR5098332.1.fastq.gz	FASTQ	DNA	7987	2396100	300	300.0	300	300.0	300.0	300.0	0	300	1	87.10	79.04	12.53	52.19	62
SRR5098332.2.fastq.gz	FASTQ	DNA	7987	2396100	300	300.0	300	300.0	300.0	300.0	0	300	1	59.80	52.31	6.46	54.57	81
SRR5098333.1.fastq.gz	FASTQ	DNA	13884	4165200	300	300.0	300	300.0	300.0	300.0	0	300	1	88.76	81.43	13.28	48.12	158
SRR5098333.2.fastq.gz	FASTQ	DNA	13884	4165200	300	300.0	300	300.0	300.0	300.0	0	300	1	62.47	54.86	6.83	49.57	133
SRR5098336.1.fastq.gz	FASTQ	DNA	3	900	300	300.0	300	300.0	300.0	300.0	0	300	1	98.11	93.11	27.32	41.89	0
SRR5098336.2.fastq.gz	FASTQ	DNA	3	900	300	300.0	300	300.0	300.0	300.0	0	300	1	80.44	72.11	10.05	41.67	0
SRR5098338.1.fastq.gz	FASTQ	DNA	9	2700	300	300.0	300	300.0	300.0	300.0	0	300	1	95.33	90.56	16.67	43.63	0
SRR5098338.2.fastq.gz	FASTQ	DNA	9	2700	300	300.0	300	300.0	300.0	300.0	0	300	1	78.19	69.11	9.74	43.59	0
SRR5098339.1.fastq.gz	FASTQ	DNA	5355	1606500	300	300.0	300	300.0	300.0	300.0	0	300	1	84.93	76.23	11.69	53.86	39
SRR5098339.2.fastq.gz	FASTQ	DNA	5355	1606500	300	300.0	300	300.0	300.0	300.0	0	300	1	57.18	49.23	6.19	56.57	40
SRR5098340.1.fastq.gz	FASTQ	DNA	7262	2178600	300	300.0	300	300.0	300.0	300.0	0	300	1	40.64	37.38	4.42	36.09	1
SRR5098340.2.fastq.gz	FASTQ	DNA	7262	2178600	300	300.0	300	300.0	300.0	300.0	0	300	1	33.84	32.00	3.86	40.19	900
SRR5098341.1.fastq.gz	FASTQ	DNA	224575	67372500	300	300.0	300	300.0	300.0	300.0	0	300	1	87.73	80.55	12.85	43.48	2231
SRR5098341.2.fastq.gz	FASTQ	DNA	224575	67372500	300	300.0	300	300.0	300.0	300.0	0	300	1	58.07	50.73	6.24	43.78	2545
SRR5098343.1.fastq.gz	FASTQ	DNA	52605	15781500	300	300.0	300	300.0	300.0	300.0	0	300	1	81.00	72.76	10.26	49.63	7
SRR5098343.2.fastq.gz	FASTQ	DNA	52605	15781500	300	300.0	300	300.0	300.0	300.0	0	300	1	59.78	52.80	6.33	50.34	3966
SRR5098346.1.fastq.gz	FASTQ	DNA	45975	13792500	300	300.0	300	300.0	300.0	300.0	0	300	1	63.60	57.96	6.77	40.13	7
SRR5098346.2.fastq.gz	FASTQ	DNA	45975	13792500	300	300.0	300	300.0	300.0	300.0	0	300	1	47.91	43.38	5.00	42.36	4300
SRR5098347.1.fastq.gz	FASTQ	DNA	1060	318000	300	300.0	300	300.0	300.0	300.0	0	300	1	100.00	100.00	30.00	50.76	1
SRR5098347.2.fastq.gz	FASTQ	DNA	1060	318000	300	300.0	300	300.0	300.0	300.0	0	300	1	100.00	100.00	30.00	53.43	0
SRR5098348.1.fastq.gz	FASTQ	DNA	8215	2464500	300	300.0	300	300.0	300.0	300.0	0	300	1	80.97	73.36	10.21	46.16	1
SRR5098348.2.fastq.gz	FASTQ	DNA	8215	2464500	300	300.0	300	300.0	300.0	300.0	0	300	1	58.08	51.59	6.09	45.54	977
SRR5098349.1.fastq.gz	FASTQ	DNA	37406	11221800	300	300.0	300	300.0	300.0	300.0	0	300	1	82.42	74.42	10.68	43.51	4
SRR5098349.2.fastq.gz	FASTQ	DNA	37406	11221800	300	300.0	300	300.0	300.0	300.0	0	300	1	63.02	55.59	6.69	43.22	2644
SRR5098351.1.fastq.gz	FASTQ	DNA	93395	28018500	300	300.0	300	300.0	300.0	300.0	0	300	1	84.30	76.18	11.25	44.41	7
SRR5098351.2.fastq.gz	FASTQ	DNA	93395	28018500	300	300.0	300	300.0	300.0	300.0	0	300	1	62.75	55.98	6.64	44.51	8453
SRR5098357.1.fastq.gz	FASTQ	DNA	12680	3804000	300	300.0	300	300.0	300.0	300.0	0	300	1	78.34	70.40	9.53	52.19	5
SRR5098357.2.fastq.gz	FASTQ	DNA	12680	3804000	300	300.0	300	300.0	300.0	300.0	0	300	1	56.20	49.88	5.88	53.05	1722
SRR5098359.1.fastq.gz	FASTQ	DNA	73193	21957900	300	300.0	300	300.0	300.0	300.0	0	300	1	82.74	75.85	10.76	40.85	12
SRR5098359.2.fastq.gz	FASTQ	DNA	73193	21957900	300	300.0	300	300.0	300.0	300.0	0	300	1	56.85	50.11	5.96	38.80	5812
SRR5098361.1.fastq.gz	FASTQ	DNA	21750	6525000	300	300.0	300	300.0	300.0	300.0	0	300	1	80.48	73.13	10.01	50.82	2
SRR5098361.2.fastq.gz	FASTQ	DNA	21750	6525000	300	300.0	300	300.0	300.0	300.0	0	300	1	58.27	52.18	6.08	51.42	1515
SRR5098364.1.fastq.gz	FASTQ	DNA	38517	11555100	300	300.0	300	300.0	300.0	300.0	0	300	1	86.37	78.98	12.22	45.07	647
SRR5098364.2.fastq.gz	FASTQ	DNA	38517	11555100	300	300.0	300	300.0	300.0	300.0	0	300	1	57.39	50.24	6.15	45.63	644
SRR5098366.1.fastq.gz	FASTQ	DNA	45052	13515600	300	300.0	300	300.0	300.0	300.0	0	300	1	87.45	80.40	12.67	43.19	660
SRR5098366.2.fastq.gz	FASTQ	DNA	45052	13515600	300	300.0	300	300.0	300.0	300.0	0	300	1	58.44	51.16	6.29	43.37	655
SRR5098367.1.fastq.gz	FASTQ	DNA	89701	26910300	300	300.0	300	300.0	300.0	300.0	0	300	1	87.50	80.32	12.75	42.95	1090
SRR5098367.2.fastq.gz	FASTQ	DNA	89701	26910300	300	300.0	300	300.0	300.0	300.0	0	300	1	58.82	51.52	6.34	42.91	1186
SRR5098368.1.fastq.gz	FASTQ	DNA	15108	4532400	300	300.0	300	300.0	300.0	300.0	0	300	1	82.53	74.49	10.62	48.29	1
SRR5098368.2.fastq.gz	FASTQ	DNA	15108	4532400	300	300.0	300	300.0	300.0	300.0	0	300	1	62.67	55.95	6.61	48.87	1151
SRR5098369.1.fastq.gz	FASTQ	DNA	27360	8208000	300	300.0	300	300.0	300.0	300.0	0	300	1	88.99	81.69	13.54	44.05	168
SRR5098369.2.fastq.gz	FASTQ	DNA	27360	8208000	300	300.0	300	300.0	300.0	300.0	0	300	1	63.13	55.36	6.90	45.26	235
SRR5098371.1.fastq.gz	FASTQ	DNA	192270	57681000	300	300.0	300	300.0	300.0	300.0	0	300	1	89.06	81.88	13.58	41.79	2160
SRR5098371.2.fastq.gz	FASTQ	DNA	192270	57681000	300	300.0	300	300.0	300.0	300.0	0	300	1	62.52	54.90	6.80	42.06	2505
SRR5098372.1.fastq.gz	FASTQ	DNA	19035	5710500	300	300.0	300	300.0	300.0	300.0	0	300	1	84.47	76.06	11.29	42.82	0
SRR5098372.2.fastq.gz	FASTQ	DNA	19035	5710500	300	300.0	300	300.0	300.0	300.0	0	300	1	62.04	55.20	6.56	42.83	2394
SRR5098373.1.fastq.gz	FASTQ	DNA	21254	6376200	300	300.0	300	300.0	300.0	300.0	0	300	1	88.19	80.72	13.03	47.94	179
SRR5098373.2.fastq.gz	FASTQ	DNA	21254	6376200	300	300.0	300	300.0	300.0	300.0	0	300	1	57.79	49.99	6.25	49.31	185
SRR5098374.1.fastq.gz	FASTQ	DNA	7761	2328300	300	300.0	300	300.0	300.0	300.0	0	300	1	88.78	80.90	13.32	52.16	40
SRR5098374.2.fastq.gz	FASTQ	DNA	7761	2328300	300	300.0	300	300.0	300.0	300.0	0	300	1	58.72	51.21	6.35	54.32	54
SRR5098375.1.fastq.gz	FASTQ	DNA	30897	9269100	300	300.0	300	300.0	300.0	300.0	0	300	1	83.01	75.85	10.84	43.45	3
SRR5098375.2.fastq.gz	FASTQ	DNA	30897	9269100	300	300.0	300	300.0	300.0	300.0	0	300	1	57.55	50.71	6.05	42.07	2530
SRR5098376.1.fastq.gz	FASTQ	DNA	16839	5051700	300	300.0	300	300.0	300.0	300.0	0	300	1	75.73	68.18	8.85	44.76	0
SRR5098376.2.fastq.gz	FASTQ	DNA	16839	5051700	300	300.0	300	300.0	300.0	300.0	0	300	1	56.15	50.24	5.85	46.43	852
SRR5098377.1.fastq.gz	FASTQ	DNA	38805	11641500	300	300.0	300	300.0	300.0	300.0	0	300	1	88.52	80.63	13.18	52.53	428
SRR5098377.2.fastq.gz	FASTQ	DNA	38805	11641500	300	300.0	300	300.0	300.0	300.0	0	300	1	59.81	51.68	6.50	56.39	486
SRR5098378.1.fastq.gz	FASTQ	DNA	33260	9978000	300	300.0	300	300.0	300.0	300.0	0	300	1	78.88	71.18	9.58	47.09	7
SRR5098378.2.fastq.gz	FASTQ	DNA	33260	9978000	300	300.0	300	300.0	300.0	300.0	0	300	1	55.18	48.90	5.78	47.35	3599
SRR5098379.1.fastq.gz	FASTQ	DNA	13571	4071300	300	300.0	300	300.0	300.0	300.0	0	300	1	49.42	44.90	5.18	38.61	3
SRR5098379.2.fastq.gz	FASTQ	DNA	13571	4071300	300	300.0	300	300.0	300.0	300.0	0	300	1	39.00	36.14	4.25	42.53	2834
SRR5098380.1.fastq.gz	FASTQ	DNA	452	135600	300	300.0	300	300.0	300.0	300.0	0	300	1	89.31	82.56	13.15	49.53	0
SRR5098380.2.fastq.gz	FASTQ	DNA	452	135600	300	300.0	300	300.0	300.0	300.0	0	300	1	56.62	49.30	6.06	52.76	0
SRR5098382.1.fastq.gz	FASTQ	DNA	3253	975900	300	300.0	300	300.0	300.0	300.0	0	300	1	82.69	75.10	10.73	43.04	0
SRR5098382.2.fastq.gz	FASTQ	DNA	3253	975900	300	300.0	300	300.0	300.0	300.0	0	300	1	54.81	48.20	5.76	41.14	330
SRR5098383.1.fastq.gz	FASTQ	DNA	1996	598800	300	300.0	300	300.0	300.0	300.0	0	300	1	74.93	70.53	8.38	38.22	1
SRR5098383.2.fastq.gz	FASTQ	DNA	1996	598800	300	300.0	300	300.0	300.0	300.0	0	300	1	61.41	55.80	6.42	40.80	11
SRR5098384.1.fastq.gz	FASTQ	DNA	79776	23932800	300	300.0	300	300.0	300.0	300.0	0	300	1	84.24	75.70	11.24	45.36	1
SRR5098384.2.fastq.gz	FASTQ	DNA	79776	23932800	300	300.0	300	300.0	300.0	300.0	0	300	1	64.30	57.48	6.84	46.08	5400
SRR5098385.1.fastq.gz	FASTQ	DNA	30772	9231600	300	300.0	300	300.0	300.0	300.0	0	300	1	87.25	80.27	12.59	41.58	295
SRR5098385.2.fastq.gz	FASTQ	DNA	30772	9231600	300	300.0	300	300.0	300.0	300.0	0	300	1	58.86	51.57	6.33	41.45	342
SRR5098386.1.fastq.gz	FASTQ	DNA	15053	4515900	300	300.0	300	300.0	300.0	300.0	0	300	1	84.76	76.42	11.70	52.94	247
SRR5098386.2.fastq.gz	FASTQ	DNA	15053	4515900	300	300.0	300	300.0	300.0	300.0	0	300	1	56.37	48.88	6.06	57.08	245
SRR5098388.1.fastq.gz	FASTQ	DNA	54993	16497900	300	300.0	300	300.0	300.0	300.0	0	300	1	83.83	75.97	11.08	49.70	2
SRR5098388.2.fastq.gz	FASTQ	DNA	54993	16497900	300	300.0	300	300.0	300.0	300.0	0	300	1	60.58	54.16	6.37	49.91	3845
SRR5098389.1.fastq.gz	FASTQ	DNA	48531	14559300	300	300.0	300	300.0	300.0	300.0	0	300	1	82.80	75.54	10.79	43.29	12
SRR5098389.2.fastq.gz	FASTQ	DNA	48531	14559300	300	300.0	300	300.0	300.0	300.0	0	300	1	57.99	51.30	6.09	41.84	5038
SRR5098390.1.fastq.gz	FASTQ	DNA	88383	26514900	300	300.0	300	300.0	300.0	300.0	0	300	1	83.43	75.37	10.99	57.65	535
SRR5098390.2.fastq.gz	FASTQ	DNA	88383	26514900	300	300.0	300	300.0	300.0	300.0	0	300	1	55.15	46.78	5.98	61.50	576
SRR5098392.1.fastq.gz	FASTQ	DNA	28650	8595000	300	300.0	300	300.0	300.0	300.0	0	300	1	88.62	80.88	13.24	52.41	350
SRR5098392.2.fastq.gz	FASTQ	DNA	28650	8595000	300	300.0	300	300.0	300.0	300.0	0	300	1	59.17	51.66	6.39	55.26	370
SRR5098393.1.fastq.gz	FASTQ	DNA	29918	8975400	300	300.0	300	300.0	300.0	300.0	0	300	1	81.03	73.14	10.25	50.23	12
SRR5098393.2.fastq.gz	FASTQ	DNA	29918	8975400	300	300.0	300	300.0	300.0	300.0	0	300	1	57.39	50.44	6.05	49.96	2895
SRR5098394.1.fastq.gz	FASTQ	DNA	105751	31725300	300	300.0	300	300.0	300.0	300.0	0	300	1	82.72	75.61	10.75	43.09	29
SRR5098394.2.fastq.gz	FASTQ	DNA	105751	31725300	300	300.0	300	300.0	300.0	300.0	0	300	1	57.20	50.49	6.00	41.56	9898
SRR5098395.1.fastq.gz	FASTQ	DNA	20510	6153000	300	300.0	300	300.0	300.0	300.0	0	300	1	87.67	80.39	12.63	43.31	255
SRR5098395.2.fastq.gz	FASTQ	DNA	20510	6153000	300	300.0	300	300.0	300.0	300.0	0	300	1	67.76	59.74	7.56	44.14	370
SRR5098396.1.fastq.gz	FASTQ	DNA	30457	9137100	300	300.0	300	300.0	300.0	300.0	0	300	1	78.28	71.20	9.45	44.02	3
SRR5098396.2.fastq.gz	FASTQ	DNA	30457	9137100	300	300.0	300	300.0	300.0	300.0	0	300	1	54.97	48.72	5.75	44.09	3238
SRR5098397.1.fastq.gz	FASTQ	DNA	33174	9952200	300	300.0	300	300.0	300.0	300.0	0	300	1	58.55	52.95	6.16	39.46	5
SRR5098397.2.fastq.gz	FASTQ	DNA	33174	9952200	300	300.0	300	300.0	300.0	300.0	0	300	1	42.84	38.87	4.58	42.24	3285
SRR5098398.1.fastq.gz	FASTQ	DNA	171368	51410400	300	300.0	300	300.0	300.0	300.0	0	300	1	84.48	76.49	11.01	37.07	38
SRR5098398.2.fastq.gz	FASTQ	DNA	171368	51410400	300	300.0	300	300.0	300.0	300.0	0	300	1	70.98	63.51	7.78	38.26	20735
SRR5098400.1.fastq.gz	FASTQ	DNA	29371	8811300	300	300.0	300	300.0	300.0	300.0	0	300	1	82.78	75.03	10.73	50.12	8
SRR5098400.2.fastq.gz	FASTQ	DNA	29371	8811300	300	300.0	300	300.0	300.0	300.0	0	300	1	59.61	53.06	6.25	50.21	3452
SRR5098401.1.fastq.gz	FASTQ	DNA	126768	38030400	300	300.0	300	300.0	300.0	300.0	0	300	1	89.22	81.84	13.73	44.70	1266
SRR5098401.2.fastq.gz	FASTQ	DNA	126768	38030400	300	300.0	300	300.0	300.0	300.0	0	300	1	64.20	56.24	7.07	46.33	1449
SRR5098402.1.fastq.gz	FASTQ	DNA	11886	3565800	300	300.0	300	300.0	300.0	300.0	0	300	1	79.99	71.58	10.01	50.96	3
SRR5098402.2.fastq.gz	FASTQ	DNA	11886	3565800	300	300.0	300	300.0	300.0	300.0	0	300	1	58.84	51.78	6.24	52.28	1432
SRR5098403.1.fastq.gz	FASTQ	DNA	85926	25777800	300	300.0	300	300.0	300.0	300.0	0	300	1	88.72	81.64	13.34	42.11	724
SRR5098403.2.fastq.gz	FASTQ	DNA	85926	25777800	300	300.0	300	300.0	300.0	300.0	0	300	1	61.65	53.77	6.71	41.99	933
SRR5098406.1.fastq.gz	FASTQ	DNA	63352	19005600	300	300.0	300	300.0	300.0	300.0	0	300	1	87.55	79.37	12.82	47.94	817
SRR5098406.2.fastq.gz	FASTQ	DNA	63352	19005600	300	300.0	300	300.0	300.0	300.0	0	300	1	64.04	55.78	7.04	49.19	938
SRR5098407.1.fastq.gz	FASTQ	DNA	3308	992400	300	300.0	300	300.0	300.0	300.0	0	300	1	88.13	80.97	13.02	42.68	19
SRR5098407.2.fastq.gz	FASTQ	DNA	3308	992400	300	300.0	300	300.0	300.0	300.0	0	300	1	58.81	51.48	6.32	42.60	34
SRR5098408.1.fastq.gz	FASTQ	DNA	4062	1218600	300	300.0	300	300.0	300.0	300.0	0	300	1	68.33	61.89	7.43	39.89	0
SRR5098408.2.fastq.gz	FASTQ	DNA	4062	1218600	300	300.0	300	300.0	300.0	300.0	0	300	1	52.78	47.47	5.46	42.05	277
SRR5098409.1.fastq.gz	FASTQ	DNA	274364	82309200	300	300.0	300	300.0	300.0	300.0	0	300	1	87.13	80.03	12.59	42.50	3293
SRR5098409.2.fastq.gz	FASTQ	DNA	274364	82309200	300	300.0	300	300.0	300.0	300.0	0	300	1	58.45	51.24	6.29	42.63	4129
SRR5098410.1.fastq.gz	FASTQ	DNA	19109	5732700	300	300.0	300	300.0	300.0	300.0	0	300	1	81.64	74.23	10.39	46.14	1
SRR5098410.2.fastq.gz	FASTQ	DNA	19109	5732700	300	300.0	300	300.0	300.0	300.0	0	300	1	58.01	51.42	6.08	45.59	900
SRR5098411.1.fastq.gz	FASTQ	DNA	21473	6441900	300	300.0	300	300.0	300.0	300.0	0	300	1	80.20	71.74	10.10	57.68	0
SRR5098411.2.fastq.gz	FASTQ	DNA	21473	6441900	300	300.0	300	300.0	300.0	300.0	0	300	1	56.85	50.09	6.01	59.74	2162
SRR5098413.1.fastq.gz	FASTQ	DNA	107363	32208900	300	300.0	300	300.0	300.0	300.0	0	300	1	87.97	80.76	12.97	43.04	1309
SRR5098413.2.fastq.gz	FASTQ	DNA	107363	32208900	300	300.0	300	300.0	300.0	300.0	0	300	1	59.57	52.12	6.42	43.23	1510
SRR5098415.1.fastq.gz	FASTQ	DNA	11170	3351000	300	300.0	300	300.0	300.0	300.0	0	300	1	87.76	80.90	12.79	41.80	120
SRR5098415.2.fastq.gz	FASTQ	DNA	11170	3351000	300	300.0	300	300.0	300.0	300.0	0	300	1	61.19	53.84	6.62	41.98	114
SRR5098416.1.fastq.gz	FASTQ	DNA	4987	1496100	300	300.0	300	300.0	300.0	300.0	0	300	1	86.30	78.57	12.03	49.09	27
SRR5098416.2.fastq.gz	FASTQ	DNA	4987	1496100	300	300.0	300	300.0	300.0	300.0	0	300	1	62.53	54.88	6.77	51.10	57
SRR5098417.1.fastq.gz	FASTQ	DNA	2242	672600	300	300.0	300	300.0	300.0	300.0	0	300	1	82.48	74.62	10.61	46.16	0
SRR5098417.2.fastq.gz	FASTQ	DNA	2242	672600	300	300.0	300	300.0	300.0	300.0	0	300	1	61.18	54.78	6.44	46.19	12
SRR5098419.1.fastq.gz	FASTQ	DNA	3	900	300	300.0	300	300.0	300.0	300.0	0	300	1	91.33	83.78	15.80	42.44	0
SRR5098419.2.fastq.gz	FASTQ	DNA	3	900	300	300.0	300	300.0	300.0	300.0	0	300	1	66.89	59.78	7.53	42.22	0
SRR5098420.1.fastq.gz	FASTQ	DNA	13722	4116600	300	300.0	300	300.0	300.0	300.0	0	300	1	88.51	81.04	13.06	50.93	50
SRR5098420.2.fastq.gz	FASTQ	DNA	13722	4116600	300	300.0	300	300.0	300.0	300.0	0	300	1	58.24	50.94	6.27	53.15	110
SRR5098421.1.fastq.gz	FASTQ	DNA	262104	78631200	300	300.0	300	300.0	300.0	300.0	0	300	1	87.52	80.01	12.73	46.98	2520
SRR5098421.2.fastq.gz	FASTQ	DNA	262104	78631200	300	300.0	300	300.0	300.0	300.0	0	300	1	57.14	49.38	6.17	47.99	3002
SRR5098425.1.fastq.gz	FASTQ	DNA	85857	25757100	300	300.0	300	300.0	300.0	300.0	0	300	1	89.52	82.17	13.94	43.85	710
SRR5098425.2.fastq.gz	FASTQ	DNA	85857	25757100	300	300.0	300	300.0	300.0	300.0	0	300	1	65.55	57.57	7.25	45.34	865
SRR5098426.1.fastq.gz	FASTQ	DNA	22787	6836100	300	300.0	300	300.0	300.0	300.0	0	300	1	81.62	73.43	10.37	49.69	2
SRR5098426.2.fastq.gz	FASTQ	DNA	22787	6836100	300	300.0	300	300.0	300.0	300.0	0	300	1	56.64	50.08	5.94	50.38	1915
SRR5098427.1.fastq.gz	FASTQ	DNA	16869	5060700	300	300.0	300	300.0	300.0	300.0	0	300	1	30.06	28.52	3.61	32.43	171
SRR5098427.2.fastq.gz	FASTQ	DNA	16869	5060700	300	300.0	300	300.0	300.0	300.0	0	300	1	25.64	24.55	3.32	39.78	214
SRR5098429.1.fastq.gz	FASTQ	DNA	15539	4661700	300	300.0	300	300.0	300.0	300.0	0	300	1	72.52	65.56	8.25	47.94	0
SRR5098429.2.fastq.gz	FASTQ	DNA	15539	4661700	300	300.0	300	300.0	300.0	300.0	0	300	1	51.04	45.82	5.34	49.15	1867
SRR5098430.1.fastq.gz	FASTQ	DNA	19244	5773200	300	300.0	300	300.0	300.0	300.0	0	300	1	82.11	74.63	10.54	47.34	2
SRR5098430.2.fastq.gz	FASTQ	DNA	19244	5773200	300	300.0	300	300.0	300.0	300.0	0	300	1	56.94	50.66	5.97	47.15	1256
SRR5098431.1.fastq.gz	FASTQ	DNA	5650	1695000	300	300.0	300	300.0	300.0	300.0	0	300	1	84.97	77.34	11.50	51.94	124
SRR5098431.2.fastq.gz	FASTQ	DNA	5650	1695000	300	300.0	300	300.0	300.0	300.0	0	300	1	52.86	45.08	5.71	55.72	146
SRR5098432.1.fastq.gz	FASTQ	DNA	6311	1893300	300	300.0	300	300.0	300.0	300.0	0	300	1	86.45	78.39	12.20	52.67	131
SRR5098432.2.fastq.gz	FASTQ	DNA	6311	1893300	300	300.0	300	300.0	300.0	300.0	0	300	1	56.41	48.22	6.11	55.40	132
SRR5098434.1.fastq.gz	FASTQ	DNA	37728	11318400	300	300.0	300	300.0	300.0	300.0	0	300	1	82.92	75.32	10.81	47.04	0
SRR5098434.2.fastq.gz	FASTQ	DNA	37728	11318400	300	300.0	300	300.0	300.0	300.0	0	300	1	58.42	51.70	6.13	46.79	1819
SRR5098435.1.fastq.gz	FASTQ	DNA	26580	7974000	300	300.0	300	300.0	300.0	300.0	0	300	1	82.74	74.36	10.73	46.99	8
SRR5098435.2.fastq.gz	FASTQ	DNA	26580	7974000	300	300.0	300	300.0	300.0	300.0	0	300	1	62.35	55.56	6.59	47.65	2087
SRR5098436.1.fastq.gz	FASTQ	DNA	112835	33850500	300	300.0	300	300.0	300.0	300.0	0	300	1	83.70	75.65	10.79	37.25	27
SRR5098436.2.fastq.gz	FASTQ	DNA	112835	33850500	300	300.0	300	300.0	300.0	300.0	0	300	1	70.60	63.09	7.73	38.09	10995
SRR5098438.1.fastq.gz	FASTQ	DNA	24926	7477800	300	300.0	300	300.0	300.0	300.0	0	300	1	82.95	75.49	10.83	46.32	1
SRR5098438.2.fastq.gz	FASTQ	DNA	24926	7477800	300	300.0	300	300.0	300.0	300.0	0	300	1	58.18	51.36	6.12	45.23	1953
SRR5098439.1.fastq.gz	FASTQ	DNA	66697	20009100	300	300.0	300	300.0	300.0	300.0	0	300	1	89.14	81.38	13.49	52.65	665
SRR5098439.2.fastq.gz	FASTQ	DNA	66697	20009100	300	300.0	300	300.0	300.0	300.0	0	300	1	59.38	52.01	6.41	54.97	982
SRR5098442.1.fastq.gz	FASTQ	DNA	30523	9156900	300	300.0	300	300.0	300.0	300.0	0	300	1	80.76	73.18	10.16	47.77	8
SRR5098442.2.fastq.gz	FASTQ	DNA	30523	9156900	300	300.0	300	300.0	300.0	300.0	0	300	1	58.04	51.58	6.09	47.90	3202
SRR5098443.1.fastq.gz	FASTQ	DNA	46376	13912800	300	300.0	300	300.0	300.0	300.0	0	300	1	87.39	79.77	12.66	47.66	551
SRR5098443.2.fastq.gz	FASTQ	DNA	46376	13912800	300	300.0	300	300.0	300.0	300.0	0	300	1	59.49	52.02	6.41	48.97	687
SRR5098444.1.fastq.gz	FASTQ	DNA	87713	26313900	300	300.0	300	300.0	300.0	300.0	0	300	1	80.76	72.55	10.12	55.69	8
SRR5098444.2.fastq.gz	FASTQ	DNA	87713	26313900	300	300.0	300	300.0	300.0	300.0	0	300	1	58.43	51.27	6.20	57.84	6899
SRR5098445.1.fastq.gz	FASTQ	DNA	2638	791400	300	300.0	300	300.0	300.0	300.0	0	300	1	86.07	78.94	11.89	46.07	4
SRR5098445.2.fastq.gz	FASTQ	DNA	2638	791400	300	300.0	300	300.0	300.0	300.0	0	300	1	57.58	50.12	6.19	47.41	0
SRR5098446.1.fastq.gz	FASTQ	DNA	37456	11236800	300	300.0	300	300.0	300.0	300.0	0	300	1	82.15	74.09	10.56	49.71	6
SRR5098446.2.fastq.gz	FASTQ	DNA	37456	11236800	300	300.0	300	300.0	300.0	300.0	0	300	1	59.08	52.39	6.22	50.19	3148
SRR5098447.1.fastq.gz	FASTQ	DNA	72804	21841200	300	300.0	300	300.0	300.0	300.0	0	300	1	88.46	80.79	13.16	49.59	744
SRR5098447.2.fastq.gz	FASTQ	DNA	72804	21841200	300	300.0	300	300.0	300.0	300.0	0	300	1	57.44	49.27	6.26	51.62	906
SRR5098449.1.fastq.gz	FASTQ	DNA	45271	13581300	300	300.0	300	300.0	300.0	300.0	0	300	1	83.22	75.62	10.81	46.31	9
SRR5098449.2.fastq.gz	FASTQ	DNA	45271	13581300	300	300.0	300	300.0	300.0	300.0	0	300	1	62.81	56.55	6.61	46.53	3914
SRR5098450.1.fastq.gz	FASTQ	DNA	54486	16345800	300	300.0	300	300.0	300.0	300.0	0	300	1	81.77	73.95	10.42	51.17	10
SRR5098450.2.fastq.gz	FASTQ	DNA	54486	16345800	300	300.0	300	300.0	300.0	300.0	0	300	1	58.78	52.40	6.16	51.66	4754
SRR5098452.1.fastq.gz	FASTQ	DNA	38055	11416500	300	300.0	300	300.0	300.0	300.0	0	300	1	78.76	70.34	9.65	55.85	6
SRR5098452.2.fastq.gz	FASTQ	DNA	38055	11416500	300	300.0	300	300.0	300.0	300.0	0	300	1	58.97	51.88	6.25	59.26	3059
SRR5098453.1.fastq.gz	FASTQ	DNA	21084	6325200	300	300.0	300	300.0	300.0	300.0	0	300	1	85.67	77.27	11.95	53.70	269
SRR5098453.2.fastq.gz	FASTQ	DNA	21084	6325200	300	300.0	300	300.0	300.0	300.0	0	300	1	56.68	49.02	6.11	56.61	339
SRR5098454.1.fastq.gz	FASTQ	DNA	15570	4671000	300	300.0	300	300.0	300.0	300.0	0	300	1	83.31	73.94	11.24	56.78	69
SRR5098454.2.fastq.gz	FASTQ	DNA	15570	4671000	300	300.0	300	300.0	300.0	300.0	0	300	1	54.42	46.58	5.87	60.13	123
SRR5098456.1.fastq.gz	FASTQ	DNA	25673	7701900	300	300.0	300	300.0	300.0	300.0	0	300	1	87.95	80.52	12.88	48.34	406
SRR5098456.2.fastq.gz	FASTQ	DNA	25673	7701900	300	300.0	300	300.0	300.0	300.0	0	300	1	59.90	51.96	6.51	50.50	492
SRR5098457.1.fastq.gz	FASTQ	DNA	27108	8132400	300	300.0	300	300.0	300.0	300.0	0	300	1	73.48	66.62	8.39	48.10	6
SRR5098457.2.fastq.gz	FASTQ	DNA	27108	8132400	300	300.0	300	300.0	300.0	300.0	0	300	1	52.17	46.47	5.45	49.68	3153
SRR5098458.1.fastq.gz	FASTQ	DNA	70848	21254400	300	300.0	300	300.0	300.0	300.0	0	300	1	86.88	78.45	12.39	57.66	1082
SRR5098458.2.fastq.gz	FASTQ	DNA	70848	21254400	300	300.0	300	300.0	300.0	300.0	0	300	1	55.18	46.80	5.99	61.85	1251
