file	format	type	num_seqs	sum_len	min_len	avg_len	max_len	Q1	Q2	Q3	sum_gap	N50	N50_num	Q20(%)	Q30(%)	AvgQual	GC(%)	sum_n
SRR5098436.2.fastq.gz	FASTQ	DNA	109631	29490759	268	269.0	270	269.0	269.0	269.0	0	269	2	67.91	59.58	7.34	37.56	0
SRR5098438.2.fastq.gz	FASTQ	DNA	16914	4549869	269	269.0	270	269.0	269.0	269.0	0	269	2	53.55	46.24	5.64	40.08	0
SRR5098439.2.fastq.gz	FASTQ	DNA	64288	17293229	15	269.0	270	269.0	269.0	269.0	0	269	2	55.52	47.51	6.01	56.07	0
SRR5098440.2.fastq.gz	FASTQ	DNA	21336	4672589	218	219.0	221	219.0	219.0	219.0	0	219	3	80.58	72.86	9.99	43.57	0
SRR5098442.2.fastq.gz	FASTQ	DNA	20522	5520421	269	269.0	270	269.0	269.0	269.0	0	269	2	54.98	47.86	5.78	42.26	0
SRR5098443.2.fastq.gz	FASTQ	DNA	28440	7650372	269	269.0	270	269.0	269.0	269.0	0	269	2	55.84	47.89	6.02	43.32	0
SRR5098444.2.fastq.gz	FASTQ	DNA	2886	776133	70	268.9	269	269.0	269.0	269.0	0	269	1	42.18	35.19	4.73	46.82	0
SRR5098445.2.fastq.gz	FASTQ	DNA	2157	580233	269	269.0	269	269.0	269.0	269.0	0	269	1	54.06	45.75	5.86	47.86	0
SRR5098446.2.fastq.gz	FASTQ	DNA	19683	5294797	269	269.0	272	269.0	269.0	269.0	0	269	3	56.72	49.03	5.97	44.27	0
SRR5098447.2.fastq.gz	FASTQ	DNA	23865	6419699	269	269.0	270	269.0	269.0	269.0	0	269	2	52.64	44.84	5.72	41.17	0
SRR5098449.2.fastq.gz	FASTQ	DNA	44385	11939585	269	269.0	270	269.0	269.0	269.0	0	269	2	59.04	52.20	6.18	46.57	0
SRR5098450.2.fastq.gz	FASTQ	DNA	43431	11683281	268	269.0	270	269.0	269.0	269.0	0	269	2	55.26	48.22	5.79	52.69	0
SRR5098452.2.fastq.gz	FASTQ	DNA	1099	295631	269	269.0	269	269.0	269.0	269.0	0	269	1	48.46	41.16	5.19	38.81	0
SRR5098453.2.fastq.gz	FASTQ	DNA	13778	3706284	269	269.0	270	269.0	269.0	269.0	0	269	2	54.01	45.54	5.89	55.58	0
SRR5098454.2.fastq.gz	FASTQ	DNA	1525	409733	15	268.7	270	269.0	269.0	269.0	0	269	2	50.67	42.65	5.58	48.94	0
SRR5098456.2.fastq.gz	FASTQ	DNA	18541	4987533	269	269.0	270	269.0	269.0	269.0	0	269	2	56.94	48.30	6.22	48.41	0
SRR5098457.2.fastq.gz	FASTQ	DNA	16883	4542248	269	269.0	270	269.0	269.0	269.0	0	269	2	53.72	46.43	5.66	52.14	0
SRR5098458.2.fastq.gz	FASTQ	DNA	10794	2903587	268	269.0	270	269.0	269.0	269.0	0	269	2	55.63	47.70	6.03	49.80	0
SRR5098459.2.fastq.gz	FASTQ	DNA	21970	5909932	269	269.0	270	269.0	269.0	269.0	0	269	2	54.66	47.10	5.76	38.58	0
SRR5098460.2.fastq.gz	FASTQ	DNA	17663	4751351	269	269.0	270	269.0	269.0	269.0	0	269	2	54.28	46.96	5.71	41.46	0
SRR5098461.2.fastq.gz	FASTQ	DNA	22283	5994133	269	269.0	270	269.0	269.0	269.0	0	269	2	52.73	45.48	5.56	42.72	0
SRR5098465.2.fastq.gz	FASTQ	DNA	1695	455955	269	269.0	269	269.0	269.0	269.0	0	269	1	56.68	48.38	6.17	53.12	0
SRR5098466.2.fastq.gz	FASTQ	DNA	46622	12541335	269	269.0	270	269.0	269.0	269.0	0	269	2	58.79	51.38	6.19	43.32	0
SRR5098467.2.fastq.gz	FASTQ	DNA	25356	6820770	269	269.0	270	269.0	269.0	269.0	0	269	2	54.74	47.19	5.78	53.35	0
SRR5098469.2.fastq.gz	FASTQ	DNA	84921	22843768	269	269.0	270	269.0	269.0	269.0	0	269	2	52.61	45.40	5.58	53.00	0
SRR5098470.2.fastq.gz	FASTQ	DNA	493	107968	219	219.0	220	219.0	219.0	219.0	0	219	2	79.59	70.49	9.98	49.84	0
SRR5098471.2.fastq.gz	FASTQ	DNA	61035	16418357	245	269.0	270	269.0	269.0	269.0	0	269	2	54.94	47.16	5.93	40.69	0
SRR5098472.2.fastq.gz	FASTQ	DNA	35	9416	269	269.0	270	269.0	269.0	269.0	0	269	2	55.59	48.46	5.86	43.95	0
SRR5098473.2.fastq.gz	FASTQ	DNA	6630	1783472	269	269.0	270	269.0	269.0	269.0	0	269	2	53.75	46.46	5.65	40.58	0
SRR5098474.2.fastq.gz	FASTQ	DNA	13821	3026801	219	219.0	220	219.0	219.0	219.0	0	219	2	84.40	75.53	11.43	48.70	0
SRR5098475.2.fastq.gz	FASTQ	DNA	14989	4032044	269	269.0	270	269.0	269.0	269.0	0	269	2	56.18	47.98	6.09	40.41	0
SRR5098477.2.fastq.gz	FASTQ	DNA	31829	8561987	268	269.0	270	269.0	269.0	269.0	0	269	2	55.20	47.33	5.97	41.14	0
SRR5098478.2.fastq.gz	FASTQ	DNA	52042	13999316	269	269.0	270	269.0	269.0	269.0	0	269	2	61.26	52.71	6.52	41.84	0
SRR5098479.2.fastq.gz	FASTQ	DNA	18535	4985922	269	269.0	270	269.0	269.0	269.0	0	269	2	60.13	51.68	6.57	49.09	0
SRR5098481.2.fastq.gz	FASTQ	DNA	15032	4043609	269	269.0	270	269.0	269.0	269.0	0	269	2	57.40	50.52	6.02	47.36	0
SRR5098483.2.fastq.gz	FASTQ	DNA	14447	3886249	269	269.0	270	269.0	269.0	269.0	0	269	2	54.82	47.31	5.78	47.25	0
SRR5098484.2.fastq.gz	FASTQ	DNA	14656	3942465	269	269.0	270	269.0	269.0	269.0	0	269	2	55.27	47.31	5.98	46.04	0
SRR5098486.2.fastq.gz	FASTQ	DNA	13416	3608909	269	269.0	270	269.0	269.0	269.0	0	269	2	54.87	47.89	5.75	49.81	0
SRR5098487.2.fastq.gz	FASTQ	DNA	12009	3230426	269	269.0	270	269.0	269.0	269.0	0	269	2	57.50	49.22	6.26	43.06	0
SRR5098488.2.fastq.gz	FASTQ	DNA	578	155482	269	269.0	269	269.0	269.0	269.0	0	269	1	44.91	37.37	5.06	54.03	0
SRR5098489.2.fastq.gz	FASTQ	DNA	86425	23248342	269	269.0	270	269.0	269.0	269.0	0	269	2	56.58	48.59	6.12	42.65	0
SRR5098490.2.fastq.gz	FASTQ	DNA	58664	15780643	269	269.0	270	269.0	269.0	269.0	0	269	2	53.29	45.95	5.61	38.88	0
SRR5098491.2.fastq.gz	FASTQ	DNA	34041	7454921	154	219.0	220	219.0	219.0	219.0	0	219	2	84.86	75.90	11.57	47.77	0
SRR5098492.2.fastq.gz	FASTQ	DNA	2425	652325	269	269.0	269	269.0	269.0	269.0	0	269	1	56.88	47.94	6.20	52.00	0
SRR5098493.2.fastq.gz	FASTQ	DNA	16195	4356761	268	269.0	270	269.0	269.0	269.0	0	269	2	54.45	46.82	5.74	39.25	0
SRR5098494.2.fastq.gz	FASTQ	DNA	6177	1661614	268	269.0	270	269.0	269.0	269.0	0	269	2	54.22	46.66	5.73	52.48	0
SRR5098495.2.fastq.gz	FASTQ	DNA	13650	3671854	269	269.0	270	269.0	269.0	269.0	0	269	2	54.68	47.27	5.76	53.73	0
SRR5098496.2.fastq.gz	FASTQ	DNA	17423	4686794	269	269.0	270	269.0	269.0	269.0	0	269	2	54.98	47.01	5.83	44.08	0
SRR5098498.2.fastq.gz	FASTQ	DNA	149273	40154427	226	269.0	271	269.0	269.0	269.0	0	269	3	62.57	53.77	6.91	45.63	0
SRR5098499.2.fastq.gz	FASTQ	DNA	6876	1849644	269	269.0	269	269.0	269.0	269.0	0	269	1	52.73	45.37	5.56	39.35	0
SRR5098500.2.fastq.gz	FASTQ	DNA	48943	13165686	269	269.0	271	269.0	269.0	269.0	0	269	3	60.98	53.39	6.43	40.36	0
SRR5098501.2.fastq.gz	FASTQ	DNA	84939	22851366	269	269.0	270	269.0	269.0	269.0	0	269	2	54.79	46.77	5.93	43.08	0
SRR5098502.2.fastq.gz	FASTQ	DNA	3529	949301	269	269.0	269	269.0	269.0	269.0	0	269	1	56.34	48.29	6.10	41.23	0
SRR5098503.2.fastq.gz	FASTQ	DNA	16455	4426399	269	269.0	272	269.0	269.0	269.0	0	269	3	50.67	43.02	5.51	42.15	0
SRR5098504.2.fastq.gz	FASTQ	DNA	3662	985078	269	269.0	269	269.0	269.0	269.0	0	269	1	62.21	53.89	6.84	48.37	0
SRR5098506.2.fastq.gz	FASTQ	DNA	24892	6695953	269	269.0	270	269.0	269.0	269.0	0	269	2	53.68	46.30	5.65	46.32	0
SRR5098507.2.fastq.gz	FASTQ	DNA	31947	8593749	269	269.0	272	269.0	269.0	269.0	0	269	3	59.47	51.24	6.30	46.86	0
SRR5098508.2.fastq.gz	FASTQ	DNA	2904	781179	269	269.0	270	269.0	269.0	269.0	0	269	2	54.03	46.73	5.70	46.54	0
SRR5098510.2.fastq.gz	FASTQ	DNA	11913	3204599	269	269.0	270	269.0	269.0	269.0	0	269	2	55.01	48.01	5.76	53.74	0
SRR5098511.2.fastq.gz	FASTQ	DNA	6645	1455179	142	219.0	220	219.0	219.0	219.0	0	219	2	78.43	71.60	9.36	39.76	0
SRR5098515.2.fastq.gz	FASTQ	DNA	15990	3501819	219	219.0	220	219.0	219.0	219.0	0	219	2	78.64	71.04	9.51	43.58	0
SRR5098516.2.fastq.gz	FASTQ	DNA	8338	2242923	269	269.0	270	269.0	269.0	269.0	0	269	2	54.27	46.96	5.71	40.17	0
SRR5098517.2.fastq.gz	FASTQ	DNA	33661	9054821	269	269.0	270	269.0	269.0	269.0	0	269	2	52.28	44.95	5.51	38.87	0
SRR5098518.2.fastq.gz	FASTQ	DNA	7171	1929001	269	269.0	270	269.0	269.0	269.0	0	269	2	56.34	49.03	5.93	42.35	0
SRR5098519.2.fastq.gz	FASTQ	DNA	1159	311771	269	269.0	269	269.0	269.0	269.0	0	269	1	51.47	44.04	5.57	40.94	0
SRR5098520.2.fastq.gz	FASTQ	DNA	31464	8463826	269	269.0	270	269.0	269.0	269.0	0	269	2	54.27	46.96	5.71	40.41	0
SRR5098521.2.fastq.gz	FASTQ	DNA	25261	6795215	269	269.0	270	269.0	269.0	269.0	0	269	2	56.45	49.23	5.92	50.15	0
SRR5098522.2.fastq.gz	FASTQ	DNA	1904	512178	269	269.0	271	269.0	269.0	269.0	0	269	2	55.46	46.45	6.07	49.38	0
SRR5098523.2.fastq.gz	FASTQ	DNA	19220	5170185	269	269.0	270	269.0	269.0	269.0	0	269	2	56.05	48.19	6.06	55.43	0
SRR5098524.2.fastq.gz	FASTQ	DNA	10315	2258988	219	219.0	220	219.0	219.0	219.0	0	219	2	83.03	74.30	10.83	48.02	0
SRR5098526.2.fastq.gz	FASTQ	DNA	20892	5619932	242	269.0	270	269.0	269.0	269.0	0	269	2	54.76	47.12	5.77	40.58	0
SRR5098527.2.fastq.gz	FASTQ	DNA	17069	4591567	269	269.0	270	269.0	269.0	269.0	0	269	2	53.60	46.20	5.65	51.76	0
SRR5098529.2.fastq.gz	FASTQ	DNA	3039	817492	269	269.0	270	269.0	269.0	269.0	0	269	2	49.00	42.13	5.22	49.71	0
SRR5098531.2.fastq.gz	FASTQ	DNA	3905	1050447	269	269.0	270	269.0	269.0	269.0	0	269	2	55.91	49.05	5.84	53.63	0
SRR5098533.2.fastq.gz	FASTQ	DNA	21594	4729093	219	219.0	220	219.0	219.0	219.0	0	219	2	84.39	75.81	11.32	48.10	0
SRR5098534.2.fastq.gz	FASTQ	DNA	36506	9820087	268	269.0	270	269.0	269.0	269.0	0	269	2	55.33	48.04	5.86	52.60	0
SRR5098535.2.fastq.gz	FASTQ	DNA	13032	3505612	269	269.0	270	269.0	269.0	269.0	0	269	2	57.64	49.54	6.25	41.18	0
SRR5098536.2.fastq.gz	FASTQ	DNA	10213	2747303	269	269.0	270	269.0	269.0	269.0	0	269	2	54.24	45.96	5.90	54.18	0
SRR5098537.2.fastq.gz	FASTQ	DNA	6512	1751729	269	269.0	270	269.0	269.0	269.0	0	269	2	54.80	46.59	5.95	50.79	0
SRR5098538.2.fastq.gz	FASTQ	DNA	9145	2460009	269	269.0	270	269.0	269.0	269.0	0	269	2	53.03	45.57	5.62	40.15	0
SRR5098539.2.fastq.gz	FASTQ	DNA	68311	18375693	269	269.0	271	269.0	269.0	269.0	0	269	3	58.96	51.00	6.21	47.63	0
SRR5098540.2.fastq.gz	FASTQ	DNA	8120	2184284	269	269.0	270	269.0	269.0	269.0	0	269	2	61.00	52.40	6.49	42.93	0
SRR5098541.2.fastq.gz	FASTQ	DNA	41964	11288329	269	269.0	270	269.0	269.0	269.0	0	269	2	60.12	51.64	6.38	39.65	0
SRR5098542.2.fastq.gz	FASTQ	DNA	3093	832017	269	269.0	269	269.0	269.0	269.0	0	269	1	56.65	47.93	6.17	51.66	0
SRR5098543.2.fastq.gz	FASTQ	DNA	12292	3306841	269	269.0	270	269.0	269.0	269.0	0	269	2	56.36	47.99	6.12	52.00	0
SRR5098544.2.fastq.gz	FASTQ	DNA	16495	4437082	190	269.0	270	269.0	269.0	269.0	0	269	2	54.59	47.13	5.76	45.00	0
SRR5098545.2.fastq.gz	FASTQ	DNA	2780	747820	269	269.0	269	269.0	269.0	269.0	0	269	1	53.56	45.64	5.80	41.61	0
SRR5098546.2.fastq.gz	FASTQ	DNA	9966	2680858	269	269.0	270	269.0	269.0	269.0	0	269	2	55.22	47.88	5.81	45.78	0
SRR5098547.2.fastq.gz	FASTQ	DNA	434	116748	269	269.0	270	269.0	269.0	269.0	0	269	2	51.45	43.42	5.59	39.34	0
SRR5098548.2.fastq.gz	FASTQ	DNA	24082	6478061	269	269.0	270	269.0	269.0	269.0	0	269	2	58.35	50.17	6.36	49.64	0
SRR5098549.2.fastq.gz	FASTQ	DNA	22425	6032335	269	269.0	270	269.0	269.0	269.0	0	269	2	100.00	100.00	30.00	47.71	0
SRR5098550.2.fastq.gz		DNA	0	0	0	0.0	0	0.0	0.0	0.0	0	0	0	0.00	0.00	0.00	0.00	0
SRR5098551.2.fastq.gz	FASTQ	DNA	5308	1427853	269	269.0	270	269.0	269.0	269.0	0	269	2	54.75	47.58	5.74	49.13	0
SRR5098554.2.fastq.gz	FASTQ	DNA	7146	1922275	269	269.0	270	269.0	269.0	269.0	0	269	2	54.97	47.15	5.94	40.75	0
SRR5098555.2.fastq.gz	FASTQ	DNA	18694	4093988	219	219.0	220	219.0	219.0	219.0	0	219	2	87.64	78.84	12.79	49.55	0
SRR5098556.2.fastq.gz	FASTQ	DNA	1140	306660	269	269.0	269	269.0	269.0	269.0	0	269	1	48.26	41.78	5.15	46.98	0
SRR5098557.2.fastq.gz	FASTQ	DNA	13850	3725657	269	269.0	270	269.0	269.0	269.0	0	269	2	57.41	50.25	6.03	45.17	0
SRR5098558.2.fastq.gz	FASTQ	DNA	26473	7121238	269	269.0	270	269.0	269.0	269.0	0	269	2	54.34	47.06	5.72	51.81	0
SRR5098559.2.fastq.gz	FASTQ	DNA	40440	10878373	268	269.0	270	269.0	269.0	269.0	0	269	2	56.08	48.46	5.91	40.49	0
SRR5098560.2.fastq.gz	FASTQ	DNA	54066	14543768	268	269.0	270	269.0	269.0	269.0	0	269	2	52.38	45.04	5.52	37.69	0
SRR5098561.2.fastq.gz	FASTQ	DNA	8204	2206876	269	269.0	269	269.0	269.0	269.0	0	269	1	57.36	48.97	6.24	46.43	0
SRR5098564.2.fastq.gz	FASTQ	DNA	67923	18271309	269	269.0	271	269.0	269.0	269.0	0	269	3	58.16	50.32	6.13	42.41	0
SRR5098565.2.fastq.gz	FASTQ	DNA	33468	9002908	269	269.0	271	269.0	269.0	269.0	0	269	3	52.58	45.30	5.54	39.61	0
SRR5098566.2.fastq.gz	FASTQ	DNA	19645	5284509	268	269.0	270	269.0	269.0	269.0	0	269	2	57.86	49.17	6.34	43.61	0
SRR5098568.2.fastq.gz	FASTQ	DNA	6417	1726175	269	269.0	270	269.0	269.0	269.0	0	269	2	54.52	46.86	5.92	54.31	0
SRR5098569.2.fastq.gz	FASTQ	DNA	24328	6544237	269	269.0	270	269.0	269.0	269.0	0	269	2	56.14	48.65	5.91	49.37	0
SRR5098571.2.fastq.gz	FASTQ	DNA	22889	6156893	12	269.0	270	269.0	269.0	269.0	0	269	2	54.07	46.99	5.67	46.39	0
SRR5098572.2.fastq.gz	FASTQ	DNA	1507	405384	269	269.0	270	269.0	269.0	269.0	0	269	2	54.59	46.73	5.91	40.55	0
SRR5098573.2.fastq.gz	FASTQ	DNA	16740	4503063	269	269.0	270	269.0	269.0	269.0	0	269	2	55.72	47.65	6.04	54.49	0
SRR5098574.2.fastq.gz	FASTQ	DNA	24913	6701606	269	269.0	272	269.0	269.0	269.0	0	269	3	51.96	44.46	5.50	37.60	0
SRR5098575.2.fastq.gz	FASTQ	DNA	31336	8429467	269	269.0	271	269.0	269.0	269.0	0	269	3	55.83	47.92	6.04	40.30	0
SRR5098576.2.fastq.gz	FASTQ	DNA	6491	1746086	269	269.0	270	269.0	269.0	269.0	0	269	2	54.17	47.05	5.71	55.81	0
SRR5098577.2.fastq.gz	FASTQ	DNA	5899	1586831	269	269.0	269	269.0	269.0	269.0	0	269	1	53.54	46.23	5.63	38.04	0
SRR5098578.2.fastq.gz	FASTQ	DNA	2902	780638	269	269.0	269	269.0	269.0	269.0	0	269	1	52.07	44.72	5.53	59.60	0
SRR5098579.2.fastq.gz	FASTQ	DNA	14800	3981202	269	269.0	270	269.0	269.0	269.0	0	269	2	53.25	46.03	5.62	53.71	0
SRR5098580.2.fastq.gz	FASTQ	DNA	2	538	269	269.0	269	269.0	269.0	269.0	0	269	1	23.23	15.61	3.48	60.97	0
SRR5098581.2.fastq.gz	FASTQ	DNA	24655	6632201	269	269.0	270	269.0	269.0	269.0	0	269	2	52.74	45.43	5.57	51.00	0
SRR5098582.2.fastq.gz	FASTQ	DNA	58713	15793815	269	269.0	271	269.0	269.0	269.0	0	269	3	52.49	45.11	5.54	38.05	0
SRR5098583.2.fastq.gz	FASTQ	DNA	31893	8579221	269	269.0	270	269.0	269.0	269.0	0	269	2	53.22	45.79	5.61	38.34	0
SRR5098584.2.fastq.gz	FASTQ	DNA	19289	5189397	267	269.0	270	269.0	269.0	269.0	0	269	2	54.16	46.99	5.73	53.42	0
SRR5098586.2.fastq.gz	FASTQ	DNA	13754	3699831	269	269.0	270	269.0	269.0	269.0	0	269	2	59.32	51.62	6.27	46.25	0
SRR5098588.2.fastq.gz	FASTQ	DNA	15363	3364499	218	219.0	220	219.0	219.0	219.0	0	219	2	80.91	72.62	10.17	45.32	0
SRR5098589.2.fastq.gz	FASTQ	DNA	19941	5364132	269	269.0	270	269.0	269.0	269.0	0	269	2	55.75	48.51	5.85	51.12	0
SRR5098590.2.fastq.gz	FASTQ	DNA	10417	2802173	269	269.0	269	269.0	269.0	269.0	0	269	1	58.62	51.81	6.14	46.89	0
SRR5098591.2.fastq.gz	FASTQ	DNA	3405	915945	269	269.0	269	269.0	269.0	269.0	0	269	1	55.55	47.77	5.86	45.47	0
SRR5098592.2.fastq.gz	FASTQ	DNA	1898	510660	268	269.1	270	269.0	269.0	269.0	0	269	2	58.16	49.98	6.34	46.87	0
SRR5098593.2.fastq.gz	FASTQ	DNA	32183	8657236	269	269.0	270	269.0	269.0	269.0	0	269	2	56.59	48.34	6.14	45.38	0
SRR5098594.2.fastq.gz	FASTQ	DNA	3933	1057976	268	269.0	269	269.0	269.0	269.0	0	269	1	57.85	50.82	6.07	49.15	0
SRR5098595.2.fastq.gz	FASTQ	DNA	11377	3060416	269	269.0	270	269.0	269.0	269.0	0	269	2	56.16	47.80	6.12	52.22	0
SRR5098596.2.fastq.gz	FASTQ	DNA	12982	3492163	269	269.0	270	269.0	269.0	269.0	0	269	2	61.14	53.78	6.46	45.15	0
SRR5098597.2.fastq.gz	FASTQ	DNA	20869	5613767	269	269.0	270	269.0	269.0	269.0	0	269	2	57.96	50.03	6.12	41.47	0
SRR5098598.2.fastq.gz	FASTQ	DNA	51771	13926416	268	269.0	271	269.0	269.0	269.0	0	269	3	54.44	46.72	5.75	39.81	0
SRR5098599.2.fastq.gz	FASTQ	DNA	23660	6364543	269	269.0	270	269.0	269.0	269.0	0	269	2	55.64	48.00	5.87	46.60	0
SRR5098600.2.fastq.gz	FASTQ	DNA	38556	10371571	269	269.0	270	269.0	269.0	269.0	0	269	2	52.85	45.46	5.57	38.94	0
SRR5098601.2.fastq.gz	FASTQ	DNA	30265	8141292	269	269.0	270	269.0	269.0	269.0	0	269	2	56.75	48.69	6.15	42.58	0
SRR5098602.2.fastq.gz	FASTQ	DNA	44902	12078650	268	269.0	271	269.0	269.0	269.0	0	269	3	52.57	45.20	5.54	38.42	0
SRR5098603.2.fastq.gz	FASTQ	DNA	10422	2803521	269	269.0	270	269.0	269.0	269.0	0	269	2	55.65	47.52	6.04	46.39	0
SRR5098604.2.fastq.gz	FASTQ	DNA	46121	12406567	269	269.0	270	269.0	269.0	269.0	0	269	2	52.27	44.86	5.52	38.43	0
SRR5098605.2.fastq.gz	FASTQ	DNA	14806	3982815	269	269.0	270	269.0	269.0	269.0	0	269	2	53.34	44.65	5.83	57.68	0
SRR5098606.2.fastq.gz	FASTQ	DNA	150	40350	269	269.0	269	269.0	269.0	269.0	0	269	1	46.38	38.26	5.23	46.42	0
SRR5098607.2.fastq.gz	FASTQ	DNA	295535	79498777	224	269.0	271	269.0	269.0	269.0	0	269	3	60.68	51.44	6.60	50.61	0
SRR5098609.2.fastq.gz	FASTQ	DNA	2058	553602	269	269.0	269	269.0	269.0	269.0	0	269	1	54.80	47.03	5.95	53.66	0
SRR5098610.2.fastq.gz	FASTQ	DNA	58421	15715263	269	269.0	271	269.0	269.0	269.0	0	269	3	61.28	53.93	6.48	44.65	0
SRR5098611.2.fastq.gz	FASTQ	DNA	13632	3667008	269	269.0	269	269.0	269.0	269.0	0	269	1	56.26	47.46	6.13	53.57	0
SRR5098613.2.fastq.gz	FASTQ	DNA	4616	1241705	269	269.0	270	269.0	269.0	269.0	0	269	2	53.59	46.39	5.63	48.47	0
SRR5098614.2.fastq.gz	FASTQ	DNA	48735	13109728	269	269.0	271	269.0	269.0	269.0	0	269	3	53.38	45.91	5.63	39.00	0
SRR5098668.2.fastq.gz	FASTQ	DNA	21074	5669070	269	269.0	270	269.0	269.0	269.0	0	269	2	58.24	50.03	6.33	46.33	0
SRR5098669.2.fastq.gz	FASTQ	DNA	20130	5414974	269	269.0	270	269.0	269.0	269.0	0	269	2	55.35	47.92	5.82	40.38	0
SRR5098671.2.fastq.gz	FASTQ	DNA	35569	9568073	269	269.0	270	269.0	269.0	269.0	0	269	2	53.40	46.21	5.62	47.25	0
SRR5098673.2.fastq.gz	FASTQ	DNA	53328	14345244	269	269.0	270	269.0	269.0	269.0	0	269	2	53.31	45.86	5.62	39.12	0
SRR5098675.2.fastq.gz	FASTQ	DNA	34433	9263378	269	269.0	271	269.0	269.0	269.0	0	269	3	54.59	47.21	5.76	50.68	0
SRR5098676.2.fastq.gz	FASTQ	DNA	74	19906	269	269.0	269	269.0	269.0	269.0	0	269	1	23.58	16.61	3.60	52.80	0
SRR5098677.2.fastq.gz	FASTQ	DNA	3129	841436	3	268.9	270	269.0	269.0	269.0	0	269	2	54.02	46.77	5.69	39.40	0
