file	format	type	num_seqs	sum_len	min_len	avg_len	max_len	Q1	Q2	Q3	sum_gap	N50	N50_num	Q20(%)	Q30(%)	AvgQual	GC(%)	sum_n
SRR5098593.1.fastq.gz	FASTQ	DNA	42574	10430659	245	245.0	249	245.0	245.0	245.0	0	245	4	84.78	75.96	11.80	50.01	599
SRR5098594.1.fastq.gz	FASTQ	DNA	4900	1200506	245	245.0	246	245.0	245.0	245.0	0	245	2	79.07	69.60	9.86	54.63	0
SRR5098595.1.fastq.gz	FASTQ	DNA	37057	9079085	245	245.0	249	245.0	245.0	245.0	0	245	4	86.71	77.25	12.64	56.80	591
SRR5098596.1.fastq.gz	FASTQ	DNA	14153	3467570	245	245.0	247	245.0	245.0	245.0	0	245	3	81.62	71.49	10.59	47.25	0
SRR5098597.1.fastq.gz	FASTQ	DNA	26045	6381152	244	245.0	270	245.0	245.0	245.0	0	245	3	79.24	70.07	9.95	47.08	2
SRR5098598.1.fastq.gz	FASTQ	DNA	53398	13084844	245	245.0	250	245.0	245.0	245.0	0	245	4	79.03	70.33	9.91	43.65	0
SRR5098599.1.fastq.gz	FASTQ	DNA	24748	6065071	245	245.1	247	245.0	245.0	245.0	0	245	3	80.13	70.72	10.18	49.29	0
SRR5098600.1.fastq.gz	FASTQ	DNA	40601	9947276	245	245.0	246	245.0	245.0	245.0	0	245	2	79.30	70.98	9.98	43.30	2
SRR5098601.1.fastq.gz	FASTQ	DNA	44020	10794080	245	245.2	249	245.0	245.0	245.0	0	245	4	84.21	74.97	11.69	50.00	569
SRR5098602.1.fastq.gz	FASTQ	DNA	57043	13975575	244	245.0	250	245.0	245.0	245.0	0	245	4	78.93	70.31	9.87	46.02	19
SRR5098603.1.fastq.gz	FASTQ	DNA	15950	3907763	245	245.0	247	245.0	245.0	245.0	0	245	3	86.27	77.09	12.49	51.71	201
SRR5098604.1.fastq.gz	FASTQ	DNA	46503	11393271	244	245.0	249	245.0	245.0	245.0	0	245	4	79.50	71.25	10.02	42.36	13
SRR5098605.1.fastq.gz	FASTQ	DNA	19186	4700584	245	245.0	249	245.0	245.0	245.0	0	245	4	85.69	76.28	12.22	57.34	122
SRR5098606.1.fastq.gz	FASTQ	DNA	2132	522340	245	245.0	245	245.0	245.0	245.0	0	245	1	87.08	77.67	12.79	56.49	6
SRR5098607.1.fastq.gz	FASTQ	DNA	297419	74032155	245	248.9	253	249.0	249.0	249.0	0	249	4	87.70	79.51	12.83	49.46	3302
SRR5098609.1.fastq.gz	FASTQ	DNA	8409	2060210	245	245.0	246	245.0	245.0	245.0	0	245	2	85.52	75.79	12.10	60.26	91
SRR5098610.1.fastq.gz	FASTQ	DNA	58735	14390101	227	245.0	250	245.0	245.0	245.0	0	245	3	81.52	71.40	10.56	46.02	10
SRR5098611.1.fastq.gz	FASTQ	DNA	14410	3530460	244	245.0	249	245.0	245.0	245.0	0	245	3	86.24	76.85	12.40	53.58	91
SRR5098613.1.fastq.gz	FASTQ	DNA	5567	1363728	114	245.0	246	245.0	245.0	245.0	0	245	2	77.70	68.43	9.55	53.14	0
SRR5098614.1.fastq.gz	FASTQ	DNA	80066	19624580	244	245.1	249	245.0	245.0	245.0	0	245	3	78.69	69.54	9.83	48.70	14
SRR5098668.1.fastq.gz	FASTQ	DNA	26551	6506857	245	245.1	249	245.0	245.0	245.0	0	245	4	85.94	77.03	12.32	50.75	145
SRR5098669.1.fastq.gz	FASTQ	DNA	25317	6202687	245	245.0	249	245.0	245.0	245.0	0	245	4	79.54	70.53	10.02	46.51	6
SRR5098671.1.fastq.gz	FASTQ	DNA	36227	8874811	241	245.0	249	245.0	245.0	245.0	0	245	4	79.38	70.37	9.98	50.07	8
SRR5098673.1.fastq.gz	FASTQ	DNA	64043	15695725	244	245.1	270	245.0	245.0	245.0	0	245	7	79.11	70.41	9.91	44.94	4
SRR5098675.1.fastq.gz	FASTQ	DNA	46816	11475445	245	245.1	250	245.0	245.0	245.0	0	245	5	78.27	68.50	9.70	54.00	15
SRR5098676.1.fastq.gz	FASTQ	DNA	6583	1612839	245	245.0	247	245.0	245.0	245.0	0	245	3	75.96	66.20	9.16	58.97	0
SRR5098677.1.fastq.gz	FASTQ	DNA	3229	790725	12	244.9	270	245.0	245.0	245.0	0	245	5	79.27	70.60	9.95	43.17	2
SRR5098678.1.fastq.gz	FASTQ	DNA	5109	1252908	245	245.2	249	245.0	245.0	245.0	0	245	3	84.41	75.66	11.73	46.16	22
SRR5098679.1.fastq.gz	FASTQ	DNA	71344	17479336	242	245.0	250	245.0	245.0	245.0	0	245	5	77.94	68.42	9.55	60.57	7
SRR5098680.1.fastq.gz	FASTQ	DNA	37307	9166443	245	245.7	251	245.0	245.0	245.0	0	245	5	85.15	76.64	11.87	46.94	326
SRR5098681.1.fastq.gz	FASTQ	DNA	40261	9865412	245	245.0	248	245.0	245.0	245.0	0	245	4	76.23	66.46	9.26	54.07	9
SRR5098682.1.fastq.gz	FASTQ	DNA	23734	5814837	245	245.0	246	245.0	245.0	245.0	0	245	2	77.24	67.29	9.46	56.78	1
SRR5098685.1.fastq.gz	FASTQ	DNA	35230	8631374	245	245.0	250	245.0	245.0	245.0	0	245	4	79.14	70.45	9.93	45.70	0
SRR5098686.1.fastq.gz	FASTQ	DNA	24206	4720870	194	195.0	200	195.0	195.0	195.0	0	195	4	96.92	93.81	19.92	57.38	0
SRR5098687.1.fastq.gz	FASTQ	DNA	38108	9336479	245	245.0	249	245.0	245.0	245.0	0	245	4	85.38	76.01	12.09	52.89	405
SRR5098688.1.fastq.gz	FASTQ	DNA	26521	6497660	245	245.0	250	245.0	245.0	245.0	0	245	4	79.19	70.15	9.89	52.77	8
SRR5098689.1.fastq.gz	FASTQ	DNA	58057	14225390	245	245.0	250	245.0	245.0	245.0	0	245	4	80.41	71.83	10.27	42.47	17
SRR5098690.1.fastq.gz	FASTQ	DNA	7983	1955847	245	245.0	250	245.0	245.0	245.0	0	245	3	86.65	77.67	12.61	51.24	223
SRR5098693.1.fastq.gz	FASTQ	DNA	22984	5632811	242	245.1	249	245.0	245.0	245.0	0	245	3	77.28	67.35	9.45	56.97	2
SRR5098694.1.fastq.gz	FASTQ	DNA	27706	6789333	245	245.0	247	245.0	245.0	245.0	0	245	3	79.63	70.23	10.00	48.79	2
SRR5098695.1.fastq.gz	FASTQ	DNA	27864	6831229	245	245.2	250	245.0	245.0	245.0	0	245	5	80.39	71.01	10.19	48.25	0
SRR5098696.1.fastq.gz	FASTQ	DNA	24349	5965526	244	245.0	250	245.0	245.0	245.0	0	245	3	79.24	70.40	9.99	44.85	1
SRR5098697.1.fastq.gz	FASTQ	DNA	43875	10754766	244	245.1	250	245.0	245.0	245.0	0	245	5	77.75	68.21	9.59	53.22	7
SRR5098698.1.fastq.gz	FASTQ	DNA	114680	28096509	75	245.0	250	245.0	245.0	245.0	0	245	5	82.28	71.92	10.88	65.51	1443
SRR5098699.1.fastq.gz	FASTQ	DNA	11218	2748453	245	245.0	249	245.0	245.0	245.0	0	245	3	82.44	72.13	11.00	62.90	69
SRR5098700.1.fastq.gz	FASTQ	DNA	1263	309474	244	245.0	246	245.0	245.0	245.0	0	245	2	86.35	77.85	12.47	44.99	0
SRR5098701.1.fastq.gz	FASTQ	DNA	33612	8234999	245	245.0	270	245.0	245.0	245.0	0	245	4	79.26	69.77	9.93	54.51	6
SRR5098702.1.fastq.gz	FASTQ	DNA	271865	66607085	244	245.0	250	245.0	245.0	245.0	0	245	5	78.22	67.17	9.87	64.97	3425
SRR5098703.1.fastq.gz	FASTQ	DNA	23679	4617797	52	195.0	220	195.0	195.0	195.0	0	195	5	96.38	93.28	18.53	51.27	0
SRR5098704.1.fastq.gz	FASTQ	DNA	40928	10027392	245	245.0	249	245.0	245.0	245.0	0	245	4	79.50	70.08	10.00	52.69	12
SRR5098705.1.fastq.gz	FASTQ	DNA	92691	22709353	245	245.0	249	245.0	245.0	245.0	0	245	3	85.25	76.79	12.07	43.66	1213
SRR5098706.1.fastq.gz	FASTQ	DNA	3105	761428	245	245.2	246	245.0	245.0	245.0	0	245	2	75.22	65.57	9.01	56.40	0
SRR5098708.1.fastq.gz	FASTQ	DNA	3	735	245	245.0	245	245.0	245.0	245.0	0	245	1	50.75	40.00	5.78	60.14	0
SRR5098710.1.fastq.gz	FASTQ	DNA	793	194285	245	245.0	245	245.0	245.0	245.0	0	245	1	79.12	69.28	9.93	54.18	0
SRR5098712.1.fastq.gz	FASTQ	DNA	53921	10514619	194	195.0	197	195.0	195.0	195.0	0	195	3	96.34	93.42	18.38	47.40	0
SRR5098713.1.fastq.gz	FASTQ	DNA	27517	6741168	244	245.0	249	245.0	245.0	245.0	0	245	3	78.84	69.62	9.87	50.28	7
SRR5098714.1.fastq.gz	FASTQ	DNA	10264	2518475	72	245.4	250	245.0	245.0	245.0	0	245	4	79.15	69.09	9.93	49.30	7
SRR5098715.1.fastq.gz	FASTQ	DNA	33383	8184190	149	245.2	249	245.0	245.0	245.0	0	245	3	76.74	67.46	9.34	50.43	5
SRR5098716.1.fastq.gz		DNA	0	0	0	0.0	0	0.0	0.0	0.0	0	0	0	0.00	0.00	0.00	0.00	0
SRR5098717.1.fastq.gz	FASTQ	DNA	20310	4975676	149	245.0	249	245.0	245.0	245.0	0	245	3	79.13	69.60	9.89	51.24	4
SRR5098718.1.fastq.gz	FASTQ	DNA	10220	2503238	47	244.9	246	245.0	245.0	245.0	0	245	2	77.41	67.55	9.48	57.75	2
SRR5098719.1.fastq.gz	FASTQ	DNA	30095	7373283	245	245.0	249	245.0	245.0	245.0	0	245	3	85.26	76.69	12.07	44.96	240
SRR5098720.1.fastq.gz		DNA	0	0	0	0.0	0	0.0	0.0	0.0	0	0	0	0.00	0.00	0.00	0.00	0
SRR5098721.1.fastq.gz	FASTQ	DNA	139190	34101963	244	245.0	249	245.0	245.0	245.0	0	245	3	88.60	80.61	13.49	45.16	1564
SRR5098722.1.fastq.gz	FASTQ	DNA	18161	4449454	242	245.0	249	245.0	245.0	245.0	0	245	3	79.13	69.83	9.87	50.66	2
SRR5098723.1.fastq.gz	FASTQ	DNA	15203	3726287	245	245.1	250	245.0	245.0	245.0	0	245	3	79.80	71.10	10.08	46.32	0
SRR5098724.1.fastq.gz	FASTQ	DNA	6905	1691727	245	245.0	246	245.0	245.0	245.0	0	245	2	86.65	78.10	12.56	46.15	172
SRR5098725.1.fastq.gz	FASTQ	DNA	50523	9852026	194	195.0	197	195.0	195.0	195.0	0	195	3	96.63	93.55	19.48	45.12	0
SRR5098726.1.fastq.gz	FASTQ	DNA	80852	19819839	228	245.1	250	245.0	245.0	245.0	0	245	6	78.38	69.80	9.75	45.29	13
SRR5098727.1.fastq.gz	FASTQ	DNA	35080	8595880	179	245.0	250	245.0	245.0	245.0	0	245	5	79.32	70.04	9.93	50.71	7
SRR5098728.1.fastq.gz	FASTQ	DNA	6106	1495983	245	245.0	250	245.0	245.0	245.0	0	245	3	79.19	69.47	9.91	49.42	1
SRR5098729.1.fastq.gz	FASTQ	DNA	17907	4387220	245	245.0	246	245.0	245.0	245.0	0	245	2	86.15	76.92	12.38	54.80	196
SRR5098730.1.fastq.gz	FASTQ	DNA	1234	302330	245	245.0	245	245.0	245.0	245.0	0	245	1	78.13	68.35	9.61	50.83	0
SRR5098731.1.fastq.gz	FASTQ	DNA	1811	443695	245	245.0	245	245.0	245.0	245.0	0	245	1	72.33	62.31	8.52	63.87	0
SRR5098732.1.fastq.gz	FASTQ	DNA	9624	2357895	245	245.0	249	245.0	245.0	245.0	0	245	3	86.09	77.07	12.38	52.13	63
SRR5098733.1.fastq.gz	FASTQ	DNA	51171	12536870	149	245.0	250	245.0	245.0	245.0	0	245	3	79.16	70.49	9.94	45.11	1
SRR5098735.1.fastq.gz	FASTQ	DNA	54900	10707109	194	195.0	200	195.0	195.0	195.0	0	195	5	96.88	94.22	19.62	45.22	0
SRR5098736.1.fastq.gz	FASTQ	DNA	100862	24717260	245	245.1	250	245.0	245.0	245.0	0	245	5	86.72	77.96	12.81	44.98	871
SRR5098737.1.fastq.gz	FASTQ	DNA	81319	19933536	245	245.1	251	245.0	245.0	245.0	0	245	6	81.28	71.30	10.49	46.74	14
SRR5098738.1.fastq.gz	FASTQ	DNA	44629	10934138	245	245.0	250	245.0	245.0	245.0	0	245	3	77.39	67.48	9.48	55.51	2
SRR5098739.1.fastq.gz	FASTQ	DNA	6744	1652280	242	245.0	246	245.0	245.0	245.0	0	245	2	79.81	69.94	10.06	49.55	0
SRR5098740.1.fastq.gz	FASTQ	DNA	12454	3051243	245	245.0	250	245.0	245.0	245.0	0	245	3	79.47	70.20	9.99	55.36	0
SRR5098741.1.fastq.gz	FASTQ	DNA	45378	8848717	99	195.0	200	195.0	195.0	195.0	0	195	4	96.78	94.18	19.12	44.05	0
SRR5098742.1.fastq.gz	FASTQ	DNA	17671	4329408	245	245.0	249	245.0	245.0	245.0	0	245	3	86.03	77.07	12.33	51.29	278
SRR5098743.1.fastq.gz	FASTQ	DNA	3536	866322	245	245.0	246	245.0	245.0	245.0	0	245	2	85.28	76.19	11.97	53.01	53
SRR5098746.1.fastq.gz	FASTQ	DNA	13975	3423883	245	245.0	246	245.0	245.0	245.0	0	245	2	85.69	76.53	12.18	53.80	233
SRR5098747.1.fastq.gz	FASTQ	DNA	3904	956481	245	245.0	246	245.0	245.0	245.0	0	245	2	80.09	71.90	10.19	41.70	0
SRR5098748.1.fastq.gz	FASTQ	DNA	54386	10606425	194	195.0	200	195.0	195.0	195.0	0	195	4	96.81	94.23	19.13	44.47	0
SRR5098749.1.fastq.gz	FASTQ	DNA	3571	874894	244	245.0	245	245.0	245.0	245.0	0	245	1	85.32	76.16	12.08	53.34	89
SRR5098750.1.fastq.gz	FASTQ	DNA	70909	17372782	245	245.0	270	245.0	245.0	245.0	0	245	5	83.64	74.36	11.08	45.97	14
SRR5098752.1.fastq.gz	FASTQ	DNA	29550	7239775	245	245.0	250	245.0	245.0	245.0	0	245	3	80.48	70.12	10.26	46.21	1
SRR5098753.1.fastq.gz	FASTQ	DNA	42171	10341054	244	245.2	250	245.0	245.0	245.0	0	245	4	79.62	70.91	10.07	43.89	8
SRR5098754.1.fastq.gz	FASTQ	DNA	9	2209	245	245.4	249	245.0	245.0	245.0	0	245	2	58.94	47.58	6.92	50.79	0
SRR5098755.1.fastq.gz	FASTQ	DNA	4339	1062677	68	244.9	250	245.0	245.0	245.0	0	245	3	79.36	70.03	9.97	49.62	0
SRR5098756.1.fastq.gz	FASTQ	DNA	14970	3667882	244	245.0	250	245.0	245.0	245.0	0	245	4	83.17	73.16	11.26	58.23	86
SRR5098757.1.fastq.gz	FASTQ	DNA	2381	583354	245	245.0	250	245.0	245.0	245.0	0	245	3	80.01	71.75	10.18	41.66	0
SRR5098758.1.fastq.gz	FASTQ	DNA	85057	20843037	244	245.0	270	245.0	245.0	245.0	0	245	7	80.47	71.57	10.29	44.90	24
SRR5098759.1.fastq.gz	FASTQ	DNA	22564	5528101	149	245.0	250	245.0	245.0	245.0	0	245	3	79.53	70.88	10.03	43.88	1
SRR5098761.1.fastq.gz	FASTQ	DNA	57201	14019307	244	245.1	270	245.0	245.0	245.0	0	245	5	78.42	69.57	9.74	47.42	8
SRR5098762.1.fastq.gz	FASTQ	DNA	3983	975838	245	245.0	246	245.0	245.0	245.0	0	245	2	77.97	67.83	9.64	53.90	0
SRR5098764.1.fastq.gz	FASTQ	DNA	21613	5308877	243	245.6	250	245.0	246.0	246.0	0	246	3	75.19	65.06	9.04	60.90	1
SRR5098765.1.fastq.gz	FASTQ	DNA	54048	13245000	244	245.1	250	245.0	245.0	245.0	0	245	4	85.24	76.33	12.03	49.08	767
SRR5098767.1.fastq.gz	FASTQ	DNA	86998	21315359	244	245.0	270	245.0	245.0	245.0	0	245	6	79.61	70.46	9.99	49.41	18
SRR5098768.1.fastq.gz	FASTQ	DNA	15540	3807543	245	245.0	246	245.0	245.0	245.0	0	245	2	85.33	76.88	12.08	42.98	123
SRR5098769.1.fastq.gz	FASTQ	DNA	21281	5214101	245	245.0	250	245.0	245.0	245.0	0	245	4	78.64	69.80	9.78	49.20	5
SRR5098770.1.fastq.gz	FASTQ	DNA	7223	1770977	245	245.2	246	245.0	245.0	245.0	0	245	2	84.79	75.22	11.85	53.83	57
SRR5098771.1.fastq.gz	FASTQ	DNA	1526	373872	245	245.0	246	245.0	245.0	245.0	0	245	2	82.27	72.17	10.81	41.98	0
SRR5098772.1.fastq.gz	FASTQ	DNA	17968	4404423	245	245.1	249	245.0	245.0	245.0	0	245	4	77.61	68.12	9.55	57.13	4
SRR5098773.1.fastq.gz	FASTQ	DNA	6335	1552075	245	245.0	245	245.0	245.0	245.0	0	245	1	86.15	77.40	12.45	47.74	1
SRR5098775.1.fastq.gz	FASTQ	DNA	1066	261170	245	245.0	245	245.0	245.0	245.0	0	245	1	69.99	59.18	8.09	61.20	3
SRR5098776.1.fastq.gz	FASTQ	DNA	50697	12420651	92	245.0	249	245.0	245.0	245.0	0	245	3	85.02	74.89	11.95	60.91	314
SRR5098777.1.fastq.gz	FASTQ	DNA	5902	1445993	245	245.0	246	245.0	245.0	245.0	0	245	2	78.22	69.10	9.71	52.61	0
SRR5098778.1.fastq.gz	FASTQ	DNA	2001	490245	245	245.0	245	245.0	245.0	245.0	0	245	1	88.29	79.53	13.39	46.88	127
SRR5098779.1.fastq.gz	FASTQ	DNA	34879	8547604	244	245.1	270	245.0	245.0	245.0	0	245	5	79.37	69.88	9.96	48.84	11
SRR5098780.1.fastq.gz	FASTQ	DNA	15409	3775209	244	245.0	246	245.0	245.0	245.0	0	245	2	77.51	67.24	9.53	56.08	0
SRR5098781.1.fastq.gz	FASTQ	DNA	4021	984909	244	244.9	246	245.0	245.0	245.0	0	245	2	87.10	78.40	12.77	51.71	16
SRR5098782.1.fastq.gz	FASTQ	DNA	7693	1885136	245	245.0	246	245.0	245.0	245.0	0	245	2	86.11	77.35	12.39	47.53	8
